,artist,artist_id,genres,track_id,popularity,image_url
4048,Sam Feldt,20gsENnposVs2I4rQ5kvrf,electro house,7zs5zHtydDQ4RTEylVtXRp,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
4049,Sam Feldt,20gsENnposVs2I4rQ5kvrf,pop,7zs5zHtydDQ4RTEylVtXRp,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
4050,Sam Feldt,20gsENnposVs2I4rQ5kvrf,pop dance,7zs5zHtydDQ4RTEylVtXRp,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
4051,Sam Feldt,20gsENnposVs2I4rQ5kvrf,pop edm,7zs5zHtydDQ4RTEylVtXRp,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
4052,Sam Feldt,20gsENnposVs2I4rQ5kvrf,tropical house,7zs5zHtydDQ4RTEylVtXRp,74,https://i.scdn.co/image/ab6761610000e5eb9b494e739143983605696170
4053,Kate Ryan,47BNWfpngeFHYvBlPPyraM,belgian pop,7zs5zHtydDQ4RTEylVtXRp,55,https://i.scdn.co/image/ab6761610000e5eb21eee629a2bf01ea29101a2d
4054,Kate Ryan,47BNWfpngeFHYvBlPPyraM,bubblegum dance,7zs5zHtydDQ4RTEylVtXRp,55,https://i.scdn.co/image/ab6761610000e5eb21eee629a2bf01ea29101a2d
4055,Kate Ryan,47BNWfpngeFHYvBlPPyraM,eurodance,7zs5zHtydDQ4RTEylVtXRp,55,https://i.scdn.co/image/ab6761610000e5eb21eee629a2bf01ea29101a2d
4056,Kate Ryan,47BNWfpngeFHYvBlPPyraM,europop,7zs5zHtydDQ4RTEylVtXRp,55,https://i.scdn.co/image/ab6761610000e5eb21eee629a2bf01ea29101a2d
4057,Harry Hudson,3btNpz9NEJ8ml352B8S7Qr,electropop,3325MwcQJr4OL7Wq9D9TS9,55,https://i.scdn.co/image/ab6761610000e5eb6e8659ac06e8e3754a6eb91c
4058,Harry Hudson,3btNpz9NEJ8ml352B8S7Qr,pop,3325MwcQJr4OL7Wq9D9TS9,55,https://i.scdn.co/image/ab6761610000e5eb6e8659ac06e8e3754a6eb91c
4059,Harry Hudson,3btNpz9NEJ8ml352B8S7Qr,pop r&b,3325MwcQJr4OL7Wq9D9TS9,55,https://i.scdn.co/image/ab6761610000e5eb6e8659ac06e8e3754a6eb91c
4060,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,indie folk,7gDNQLV9cr8449LFrQbk5J,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
4061,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,pop folk,7gDNQLV9cr8449LFrQbk5J,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
4062,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,stomp and flutter,7gDNQLV9cr8449LFrQbk5J,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
4063,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,stomp and holler,7gDNQLV9cr8449LFrQbk5J,68,https://i.scdn.co/image/ab6761610000e5eb4528d0f9bb51b241561a16f3
4064,Caroline Spence,4De2r7QdHl1eZwnEnQ1IzE,deep new americana,3nQbf8wfMOkKeLRe45kNFc,48,https://i.scdn.co/image/ab6761610000e5eb7caf458a0d31fbe2b887581d
4065,Caroline Spence,4De2r7QdHl1eZwnEnQ1IzE,indie folk,3nQbf8wfMOkKeLRe45kNFc,48,https://i.scdn.co/image/ab6761610000e5eb7caf458a0d31fbe2b887581d
4066,Caroline Spence,4De2r7QdHl1eZwnEnQ1IzE,nashville singer-songwriter,3nQbf8wfMOkKeLRe45kNFc,48,https://i.scdn.co/image/ab6761610000e5eb7caf458a0d31fbe2b887581d
4067,Caroline Spence,4De2r7QdHl1eZwnEnQ1IzE,new americana,3nQbf8wfMOkKeLRe45kNFc,48,https://i.scdn.co/image/ab6761610000e5eb7caf458a0d31fbe2b887581d
4068,Matt Berninger,27jRNjIvlUcGN7FBRDnqhp,indie rock,3nQbf8wfMOkKeLRe45kNFc,50,https://i.scdn.co/image/ab6761610000e5ebdf796c4a5ad87ff40b45cf8a
4069,Matt Nathanson,4NGiEU3Pkd8ASRyQR30jcA,acoustic pop,4yPEdX4KdqujBwQWlzhBMu,57,https://i.scdn.co/image/ab6761610000e5eb982d1453efd4d781792438b7
4070,Matt Nathanson,4NGiEU3Pkd8ASRyQR30jcA,neo mellow,4yPEdX4KdqujBwQWlzhBMu,57,https://i.scdn.co/image/ab6761610000e5eb982d1453efd4d781792438b7
4071,Matt Nathanson,4NGiEU3Pkd8ASRyQR30jcA,pop rock,4yPEdX4KdqujBwQWlzhBMu,57,https://i.scdn.co/image/ab6761610000e5eb982d1453efd4d781792438b7
4072,The Brother Brothers,7bsyET4aRFBJ9dOtGeHCX5,indie folk,4Uc8xnNu2Mm1yObB0uxZI6,48,https://i.scdn.co/image/ab6761610000e5ebaaa0601e607bccd309252235
4073,The Brother Brothers,7bsyET4aRFBJ9dOtGeHCX5,new americana,4Uc8xnNu2Mm1yObB0uxZI6,48,https://i.scdn.co/image/ab6761610000e5ebaaa0601e607bccd309252235
4074,Dustin Tebbutt,0z9hynUsIjf0ddI4uHqPWX,australian indie,5O0u0TChECSvCi3M0VsufW,58,https://i.scdn.co/image/ab6761610000e5eb67c985c79a2dfdba0e554c77
4075,Dustin Tebbutt,0z9hynUsIjf0ddI4uHqPWX,indie folk,5O0u0TChECSvCi3M0VsufW,58,https://i.scdn.co/image/ab6761610000e5eb67c985c79a2dfdba0e554c77
4076,Dustin Tebbutt,0z9hynUsIjf0ddI4uHqPWX,stomp and holler,5O0u0TChECSvCi3M0VsufW,58,https://i.scdn.co/image/ab6761610000e5eb67c985c79a2dfdba0e554c77
4077,Matthew And The Atlas,0lSENl3bteP8p2NbiSP7RM,indie folk,6FnCRa4EVBmzHaLxKKGsCb,47,https://i.scdn.co/image/ab6761610000e5ebdc1ca7fa6faad37cdaf25a06
4078,Matthew And The Atlas,0lSENl3bteP8p2NbiSP7RM,stomp and holler,6FnCRa4EVBmzHaLxKKGsCb,47,https://i.scdn.co/image/ab6761610000e5ebdc1ca7fa6faad37cdaf25a06
4079,Matthew And The Atlas,0lSENl3bteP8p2NbiSP7RM,uk americana,6FnCRa4EVBmzHaLxKKGsCb,47,https://i.scdn.co/image/ab6761610000e5ebdc1ca7fa6faad37cdaf25a06
4080,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,british singer-songwriter,70rOXPlQGVjEkboInw5EBk,55,https://i.scdn.co/image/ab6761610000e5eb07a0da8f018915df3bfce3f2
4081,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,indie folk,70rOXPlQGVjEkboInw5EBk,55,https://i.scdn.co/image/ab6761610000e5eb07a0da8f018915df3bfce3f2
4082,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,irish singer-songwriter,70rOXPlQGVjEkboInw5EBk,55,https://i.scdn.co/image/ab6761610000e5eb07a0da8f018915df3bfce3f2
4083,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,neo mellow,70rOXPlQGVjEkboInw5EBk,55,https://i.scdn.co/image/ab6761610000e5eb07a0da8f018915df3bfce3f2
4084,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,uk americana,70rOXPlQGVjEkboInw5EBk,55,https://i.scdn.co/image/ab6761610000e5eb07a0da8f018915df3bfce3f2
4085,Ondara,33saQZHi434TBuDAXbyU2W,minneapolis indie,5YhOK0XMfjtW5L42FODqzK,49,https://i.scdn.co/image/ab6761610000e5ebbed1331f1a64460bd0fb7dcb
4086,Hozier,2FXC3k01G6Gw61bmprjgqS,irish singer-songwriter,3ieUtb4ecQgEYxae8dzEUi,80,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
4087,Hozier,2FXC3k01G6Gw61bmprjgqS,pop,3ieUtb4ecQgEYxae8dzEUi,80,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
4088,Dustin Tebbutt,0z9hynUsIjf0ddI4uHqPWX,australian indie,1WXVfFRD89EtVURD4Tbixo,58,https://i.scdn.co/image/ab6761610000e5eb67c985c79a2dfdba0e554c77
4089,Dustin Tebbutt,0z9hynUsIjf0ddI4uHqPWX,indie folk,1WXVfFRD89EtVURD4Tbixo,58,https://i.scdn.co/image/ab6761610000e5eb67c985c79a2dfdba0e554c77
4090,Dustin Tebbutt,0z9hynUsIjf0ddI4uHqPWX,stomp and holler,1WXVfFRD89EtVURD4Tbixo,58,https://i.scdn.co/image/ab6761610000e5eb67c985c79a2dfdba0e554c77
4091,Vancouver Sleep Clinic,77BznF1Dr1k5KyEZ6Nn3jB,indie folk,3OPlxnryZhFUM67URhtbMX,63,https://i.scdn.co/image/ab6761610000e5eb409c88c422d59bbacf8da8be
4092,Vancouver Sleep Clinic,77BznF1Dr1k5KyEZ6Nn3jB,vapor pop,3OPlxnryZhFUM67URhtbMX,63,https://i.scdn.co/image/ab6761610000e5eb409c88c422d59bbacf8da8be
4093,Sam Moss,1l5DL2eLjMMvgwKX5Ysw9j,drone folk,4Ob6C4hbiVGVAmP0nP1i4U,19,https://i.scdn.co/image/ab6761610000e5eb9164d4dff16daf892b350ac1
4094,Sam Moss,1l5DL2eLjMMvgwKX5Ysw9j,new england americana,4Ob6C4hbiVGVAmP0nP1i4U,19,https://i.scdn.co/image/ab6761610000e5eb9164d4dff16daf892b350ac1
4095,Eleni Drake,2y7pPMQioLwMFUKhK9Pyow,british singer-songwriter,3ikdwkWiegWXB08gyAr3mt,43,https://i.scdn.co/image/ab6761610000e5eb738ea8e320dbffaab43d8178
4096,Wilderado,1Tp7C6LzxZe9Mix6rn4zbI,indie folk,723gxwUYsB0XH2MTzYNiMB,57,https://i.scdn.co/image/ab6761610000e5eba7eb714346f5bd4e73a671b7
4097,Wilderado,1Tp7C6LzxZe9Mix6rn4zbI,indie rock,723gxwUYsB0XH2MTzYNiMB,57,https://i.scdn.co/image/ab6761610000e5eba7eb714346f5bd4e73a671b7
4098,Wilderado,1Tp7C6LzxZe9Mix6rn4zbI,modern rock,723gxwUYsB0XH2MTzYNiMB,57,https://i.scdn.co/image/ab6761610000e5eba7eb714346f5bd4e73a671b7
4099,Wilderado,1Tp7C6LzxZe9Mix6rn4zbI,stomp and holler,723gxwUYsB0XH2MTzYNiMB,57,https://i.scdn.co/image/ab6761610000e5eba7eb714346f5bd4e73a671b7
4100,Jordy Searcy,0AV5z1x1RoOGeJWeJzziDz,indiecoustica,2XLQJSuY0JIVItivadN84f,56,https://i.scdn.co/image/ab6761610000e5eb06e1dc68686f6e19103f3c71
4101,Jordy Searcy,0AV5z1x1RoOGeJWeJzziDz,neo mellow,2XLQJSuY0JIVItivadN84f,56,https://i.scdn.co/image/ab6761610000e5eb06e1dc68686f6e19103f3c71
4102,Jordy Searcy,0AV5z1x1RoOGeJWeJzziDz,stomp and holler,2XLQJSuY0JIVItivadN84f,56,https://i.scdn.co/image/ab6761610000e5eb06e1dc68686f6e19103f3c71
4103,George Ogilvie,56NSAhpJRoeaGi5uyUdYlI,british singer-songwriter,78e02OxzIocXs21FqQ4UGK,47,https://i.scdn.co/image/ab6761610000e5eba4a8ae28ce885b7d474f96b0
4104,George Ogilvie,56NSAhpJRoeaGi5uyUdYlI,indie anthem-folk,78e02OxzIocXs21FqQ4UGK,47,https://i.scdn.co/image/ab6761610000e5eba4a8ae28ce885b7d474f96b0
4105,George Ogilvie,56NSAhpJRoeaGi5uyUdYlI,indie folk,78e02OxzIocXs21FqQ4UGK,47,https://i.scdn.co/image/ab6761610000e5eba4a8ae28ce885b7d474f96b0
4106,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,ambient folk,5eG8QuQKOBvDeCyoOeMkhT,74,https://i.scdn.co/image/ab6761610000e5eb6f9004573a721336b343bbd3
4107,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,indie folk,5eG8QuQKOBvDeCyoOeMkhT,74,https://i.scdn.co/image/ab6761610000e5eb6f9004573a721336b343bbd3
4108,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,pop,5eG8QuQKOBvDeCyoOeMkhT,74,https://i.scdn.co/image/ab6761610000e5eb6f9004573a721336b343bbd3
4109,Ed Tullett,5VGsR5wapeJIuRPX26IeGn,stomp and flutter,5eG8QuQKOBvDeCyoOeMkhT,61,https://i.scdn.co/image/ab6761610000e5eb997ee42c843e0046864d8eb6
4110,Lowswimmer,7FW2qwsY0zLV9GppWatQ5P,,5eG8QuQKOBvDeCyoOeMkhT,65,https://i.scdn.co/image/ab6761610000e5eb10e39487c5318192f78734d6
4111,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,new americana,3dsZCq57TheazHh1GVAJwO,52,https://i.scdn.co/image/ab6761610000e5eb4a2374ca594c2c1579b6d707
4112,The Sweeplings,3fTedgf4fh8D3s41dP0HWt,indiecoustica,0OvPSLj3HCL9Jy6F2LbrRc,46,https://i.scdn.co/image/ab6761610000e5eb3510bc527b8ae0cdfe6e9a98
4113,The Sweeplings,3fTedgf4fh8D3s41dP0HWt,viral pop,0OvPSLj3HCL9Jy6F2LbrRc,46,https://i.scdn.co/image/ab6761610000e5eb3510bc527b8ae0cdfe6e9a98
4114,The Franklin Electric,6LLYwvo2N1nDcUvyw9XPGN,canadian indie folk,1O4esqy0w9Y7NkZWwDRSOc,51,https://i.scdn.co/image/ab6761610000e5eb2c74c335f637431ce9c4b9b5
4115,The Franklin Electric,6LLYwvo2N1nDcUvyw9XPGN,indie quebecois,1O4esqy0w9Y7NkZWwDRSOc,51,https://i.scdn.co/image/ab6761610000e5eb2c74c335f637431ce9c4b9b5
4116,Jack Johnson,3GBPw9NK25X1Wt2OUvOwY3,neo mellow,6M70kLblnAfCQ9uj8BdcUR,78,https://i.scdn.co/image/ab6761610000e5eb9555a0b3231117c8cde1fca7
4117,Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,american post-rock,0D5YcW57alDCPA6XQwwKcZ,53,https://i.scdn.co/image/41e471a24fdd4182ddd9463ba379b45ca0b75c64
4118,Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,cinematic post-rock,0D5YcW57alDCPA6XQwwKcZ,53,https://i.scdn.co/image/41e471a24fdd4182ddd9463ba379b45ca0b75c64
4119,Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,instrumental post-rock,0D5YcW57alDCPA6XQwwKcZ,53,https://i.scdn.co/image/41e471a24fdd4182ddd9463ba379b45ca0b75c64
4120,Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,melancholia,0D5YcW57alDCPA6XQwwKcZ,53,https://i.scdn.co/image/41e471a24fdd4182ddd9463ba379b45ca0b75c64
4121,Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,post-rock,0D5YcW57alDCPA6XQwwKcZ,53,https://i.scdn.co/image/41e471a24fdd4182ddd9463ba379b45ca0b75c64
4122,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,acoustic pop,02a2RQEICEzbdPPYh0aLnJ,51,https://i.scdn.co/image/ab6761610000e5ebfbebea2fccc3adb643a7bf22
4123,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,indie folk,02a2RQEICEzbdPPYh0aLnJ,51,https://i.scdn.co/image/ab6761610000e5ebfbebea2fccc3adb643a7bf22
4124,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,indiecoustica,02a2RQEICEzbdPPYh0aLnJ,51,https://i.scdn.co/image/ab6761610000e5ebfbebea2fccc3adb643a7bf22
4125,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,neo mellow,02a2RQEICEzbdPPYh0aLnJ,51,https://i.scdn.co/image/ab6761610000e5ebfbebea2fccc3adb643a7bf22
4126,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,new americana,02a2RQEICEzbdPPYh0aLnJ,51,https://i.scdn.co/image/ab6761610000e5ebfbebea2fccc3adb643a7bf22
4127,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,stomp and holler,02a2RQEICEzbdPPYh0aLnJ,51,https://i.scdn.co/image/ab6761610000e5ebfbebea2fccc3adb643a7bf22
4128,Ben Abraham,3FfbgiZhcCkoiI7IzOwXlI,indie anthem-folk,2Zy7SjGT12yzvFohfAKWDq,50,https://i.scdn.co/image/ab6761610000e5ebbbeb8b80abab9ba105880a9d
4129,Noah Gundersen,34482S5nfxR441wcnVfrHi,acoustic pop,32R0JVo7IU4UlhkU3yNvEc,52,https://i.scdn.co/image/ab6761610000e5eb28ba0e6b777fd163ee81c864
4130,Noah Gundersen,34482S5nfxR441wcnVfrHi,alternative roots rock,32R0JVo7IU4UlhkU3yNvEc,52,https://i.scdn.co/image/ab6761610000e5eb28ba0e6b777fd163ee81c864
4131,Noah Gundersen,34482S5nfxR441wcnVfrHi,indie folk,32R0JVo7IU4UlhkU3yNvEc,52,https://i.scdn.co/image/ab6761610000e5eb28ba0e6b777fd163ee81c864
4132,Noah Gundersen,34482S5nfxR441wcnVfrHi,stomp and holler,32R0JVo7IU4UlhkU3yNvEc,52,https://i.scdn.co/image/ab6761610000e5eb28ba0e6b777fd163ee81c864
4133,Eddie Berman,7FfxvcUIbQ1VxrApeoq8ql,indie folk,6vk0YaOVXq9rQbMi5nKJ4Q,50,https://i.scdn.co/image/ab6761610000e5ebacbdd892a243b2e605e52429
4134,Eddie Berman,7FfxvcUIbQ1VxrApeoq8ql,new americana,6vk0YaOVXq9rQbMi5nKJ4Q,50,https://i.scdn.co/image/ab6761610000e5ebacbdd892a243b2e605e52429
4135,Ainslie Wills,6pOtVlJugMBAdUU8OU1xDe,australian indie,06ugHK7JxGHv8sjOR8lA1E,47,https://i.scdn.co/image/ab6761610000e5ebca4baf8e52d6eac6510e33d2
4136,Ainslie Wills,6pOtVlJugMBAdUU8OU1xDe,australian indigenous,06ugHK7JxGHv8sjOR8lA1E,47,https://i.scdn.co/image/ab6761610000e5ebca4baf8e52d6eac6510e33d2
4137,Ainslie Wills,6pOtVlJugMBAdUU8OU1xDe,australian pop,06ugHK7JxGHv8sjOR8lA1E,47,https://i.scdn.co/image/ab6761610000e5ebca4baf8e52d6eac6510e33d2
4138,Ainslie Wills,6pOtVlJugMBAdUU8OU1xDe,melbourne indie,06ugHK7JxGHv8sjOR8lA1E,47,https://i.scdn.co/image/ab6761610000e5ebca4baf8e52d6eac6510e33d2
4139,Old Sea Brigade,6vUNwmljZAcn7tNtUoxG45,indie anthem-folk,06ugHK7JxGHv8sjOR8lA1E,64,https://i.scdn.co/image/ab6761610000e5eb639835243d3488207f4b8948
4140,Old Sea Brigade,6vUNwmljZAcn7tNtUoxG45,indie folk,06ugHK7JxGHv8sjOR8lA1E,64,https://i.scdn.co/image/ab6761610000e5eb639835243d3488207f4b8948
4141,Old Sea Brigade,6vUNwmljZAcn7tNtUoxG45,pop folk,06ugHK7JxGHv8sjOR8lA1E,64,https://i.scdn.co/image/ab6761610000e5eb639835243d3488207f4b8948
4142,Old Sea Brigade,6vUNwmljZAcn7tNtUoxG45,stomp and holler,06ugHK7JxGHv8sjOR8lA1E,64,https://i.scdn.co/image/ab6761610000e5eb639835243d3488207f4b8948
4143,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,australian indie folk,6LLb6rVMgQnGNZwwHSxTzn,70,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13
4144,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,indie folk,6LLb6rVMgQnGNZwwHSxTzn,70,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13
4145,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,stomp and holler,6LLb6rVMgQnGNZwwHSxTzn,70,https://i.scdn.co/image/ab6761610000e5eb8d8fd6b6234b07e3b27a1b13
4146,Lucy Rose,2uvY5pgdD9t1CZ5zMNw1rl,ambient folk,6LLb6rVMgQnGNZwwHSxTzn,60,https://i.scdn.co/image/ab6761610000e5ebb73ad2c05480a469dcc1cbc0
4147,Lucy Rose,2uvY5pgdD9t1CZ5zMNw1rl,british singer-songwriter,6LLb6rVMgQnGNZwwHSxTzn,60,https://i.scdn.co/image/ab6761610000e5ebb73ad2c05480a469dcc1cbc0
4148,Lucy Rose,2uvY5pgdD9t1CZ5zMNw1rl,indie folk,6LLb6rVMgQnGNZwwHSxTzn,60,https://i.scdn.co/image/ab6761610000e5ebb73ad2c05480a469dcc1cbc0
4149,Delacey,1thbOfXak53dM1Xabq3pmb,modern alternative pop,3W8tRjkiC0TQZuUq0wA5zI,48,https://i.scdn.co/image/ab6761610000e5ebfb05bf747107a330cc5813d9
4150,Emily Weisband,1am9EW2QubqpkCbg29vu5n,nashville singer-songwriter,3W8tRjkiC0TQZuUq0wA5zI,40,https://i.scdn.co/image/ab6761610000e5ebeea547c35330ba2afa604f7a
4151,Sam Johnston,2r9XQHlnMp4d7VdIAw0Iyl,,0dOqNypDARpu7J5G9VAJTj,28,https://i.scdn.co/image/ab6761610000e5eb6e61e95cccb3cd8d7283ffe9
4152,Emma Klein,7hbsjraQ0ce8UcmoWVoIe8,,0dOqNypDARpu7J5G9VAJTj,33,https://i.scdn.co/image/ab6761610000e5ebd488e58bb9dbc1b0cd899eef
4153,Corey Kilgannon,0XuYkyliNor6szd1B6oBKk,indiecoustica,317gXFDkNwzfad0iXcMPgu,40,https://i.scdn.co/image/ab6761610000e5ebd08ea225aa09d4ae1b7de02d
4154,Corey Kilgannon,0XuYkyliNor6szd1B6oBKk,jacksonville indie,317gXFDkNwzfad0iXcMPgu,40,https://i.scdn.co/image/ab6761610000e5ebd08ea225aa09d4ae1b7de02d
4155,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,indie folk,2I5mhy8zeIIMWgOFny4Fle,52,https://i.scdn.co/image/ab6761610000e5eb9407882748cb5221facae356
4156,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,new americana,2I5mhy8zeIIMWgOFny4Fle,52,https://i.scdn.co/image/ab6761610000e5eb9407882748cb5221facae356
4157,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,pop folk,2I5mhy8zeIIMWgOFny4Fle,52,https://i.scdn.co/image/ab6761610000e5eb9407882748cb5221facae356
4158,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,stomp and holler,2I5mhy8zeIIMWgOFny4Fle,52,https://i.scdn.co/image/ab6761610000e5eb9407882748cb5221facae356
4159,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,vermont indie,2I5mhy8zeIIMWgOFny4Fle,52,https://i.scdn.co/image/ab6761610000e5eb9407882748cb5221facae356
4160,S. Carey,2LSJrlndCuTpdEluvYHc2E,chamber pop,24l2W4vP77LGaQGKy9PYmU,48,https://i.scdn.co/image/ab6761610000e5eba7655a56e6346fc1d04f3e71
4161,S. Carey,2LSJrlndCuTpdEluvYHc2E,eau claire indie,24l2W4vP77LGaQGKy9PYmU,48,https://i.scdn.co/image/ab6761610000e5eba7655a56e6346fc1d04f3e71
4162,S. Carey,2LSJrlndCuTpdEluvYHc2E,indie folk,24l2W4vP77LGaQGKy9PYmU,48,https://i.scdn.co/image/ab6761610000e5eba7655a56e6346fc1d04f3e71
4163,S. Carey,2LSJrlndCuTpdEluvYHc2E,stomp and holler,24l2W4vP77LGaQGKy9PYmU,48,https://i.scdn.co/image/ab6761610000e5eba7655a56e6346fc1d04f3e71
4164,Meadowlark,3M8Mq1n1l1TRnTUw2MRSCs,vapor pop,2LRnH4i15xWu1cBlofOQ3j,44,https://i.scdn.co/image/ab6761610000e5ebc732c568cd881f8444aff76b
4165,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,folk-pop,4pTkNkfB5hxxHxhX1cVles,79,https://i.scdn.co/image/ab6761610000e5ebc79f78fd72a3e5faf699a8be
4166,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,pop,4pTkNkfB5hxxHxhX1cVles,79,https://i.scdn.co/image/ab6761610000e5ebc79f78fd72a3e5faf699a8be
4167,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,stomp and holler,4pTkNkfB5hxxHxhX1cVles,79,https://i.scdn.co/image/ab6761610000e5ebc79f78fd72a3e5faf699a8be
4168,Luke Sital-Singh,3Lw97gGh8bp1MftsYmwJHG,british singer-songwriter,3V78OHkbhsmOv13MbBRnxt,54,https://i.scdn.co/image/ab6761610000e5ebc3548e3f26d882f7ff850079
4169,Luke Sital-Singh,3Lw97gGh8bp1MftsYmwJHG,indie folk,3V78OHkbhsmOv13MbBRnxt,54,https://i.scdn.co/image/ab6761610000e5ebc3548e3f26d882f7ff850079
4170,Kathleen Regan,0zkerR9DfzmD564AOCnjZf,,5ljNGwMSRhtfl2fgiWkSzm,33,https://i.scdn.co/image/ab6761610000e5eb8103504ee493f02459e1754f
4171,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,new americana,6fS1CEMY4LlvQNWuUMoWEQ,52,https://i.scdn.co/image/ab6761610000e5eb4a2374ca594c2c1579b6d707
4172,Field Guide,3m8lmJWxlk9SPTFFCdxJVz,modern indie folk,6Azo4zZfM5g7Mh6jbs8Lt7,48,https://i.scdn.co/image/ab6761610000e5ebba84ff4861fe7e02ddc0b445
4173,Georgia Harmer,3I7KBuz60UYfMzBbPcqrU4,,6Azo4zZfM5g7Mh6jbs8Lt7,30,https://i.scdn.co/image/ab6761610000e5ebe14a89835470d5f4cf38768d
4174,Toulouse,4Vy0AbsAmU5l3ZWOxhilzr,,71aHrUacV9bMtm1qCqJuwZ,39,https://i.scdn.co/image/ab6761610000e5eb858d138dd5adeccf76d5ddac
4175,iRO,3TNpNnN7Y8QhtJJnQ08YeF,,71aHrUacV9bMtm1qCqJuwZ,56,https://i.scdn.co/image/ab6761610000e5eb5fc0705b9df7f01db00bdf76
4176,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,british singer-songwriter,5fm1kAOmwnlXStu270Mv84,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
4177,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,indie folk,5fm1kAOmwnlXStu270Mv84,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
4178,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,indiecoustica,5fm1kAOmwnlXStu270Mv84,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
4179,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,new americana,5fm1kAOmwnlXStu270Mv84,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
4180,Roo Panes,0XHM5ZNJDU8e4CfbWMeSzC,stomp and holler,5fm1kAOmwnlXStu270Mv84,58,https://i.scdn.co/image/ab6761610000e5eb5e50373fd384516f8090c762
4181,Callinsick,05I6krIHdVi1OFeF5ShrNb,,2wVd7pvX8gbYTVOOL4eKjJ,28,https://i.scdn.co/image/ab6761610000e5eb942d95063e8f32b75a526e05
4182,mehro,1ZwhhTSUPr7EBZHd1GjOT7,gen z singer-songwriter,566yEfNfBoojymRCZRbkxU,64,https://i.scdn.co/image/ab6761610000e5ebed8686721971ac1261b931fd
4183,Ira Wolf,5jq01ts8cBQWwVZOpMax6s,indiecoustica,2n0UqC7DiRhelPWPkhviUH,45,https://i.scdn.co/image/ab6761610000e5ebfb43dd9f03a343e0c07ff5d6
4184,Ira Wolf,5jq01ts8cBQWwVZOpMax6s,new americana,2n0UqC7DiRhelPWPkhviUH,45,https://i.scdn.co/image/ab6761610000e5ebfb43dd9f03a343e0c07ff5d6
