track,id,playlist_id,playlist,mode,key,variable,value
,2I5mhy8zeIIMWgOFny4Fle,37i9dQZF1DWYGZAMYFDM8S,,1.0,6.0,liveness,0.0704
,5Ics32fcXJuInGCu9DPpqg,37i9dQZF1DWYGZAMYFDM8S,,0.0,11.0,liveness,0.162
,5fm1kAOmwnlXStu270Mv84,37i9dQZF1DWYGZAMYFDM8S,,1.0,2.0,liveness,0.111
,2e9FxyGISHtOxXdKHTw8QP,37i9dQZF1DWYGZAMYFDM8S,,1.0,7.0,liveness,0.0613
,3tFOvxE5yAfhx8d2lazVfb,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,2.0,liveness,0.198
,02dsc9B5N8BFatjGcGhk1u,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,8.0,liveness,0.166
,0JY6TLGSQFCw4JZFjYLhZ9,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,9.0,liveness,0.0879
,10FymYhTvRJoCUgCUfCi41,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.0988
,6cWKFEOVJvtQQ3B1tiT0tr,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,5.0,liveness,0.107
,0xVOXUryXFWedCo4i8xe0P,4MPYRqlhzLYtTh0QLuhfOC,con V de,0.0,10.0,liveness,0.136
,46MznfUnpFS7qEhTpNJl9t,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,7.0,liveness,0.101
,7BEPdOI0neT6p7PnLViqmH,4MPYRqlhzLYtTh0QLuhfOC,con V de,0.0,6.0,liveness,0.128
,0zD3MdVHcO8nyvisH3E7fw,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,2.0,liveness,0.222
,1ISSrcpmOmUVDPybrDO3Gt,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,3.0,liveness,0.136
,17zayKda8vsw9CTzz0st8O,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,4.0,liveness,0.127
,1dvthmMza4Qi6F4pQQBqbS,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,11.0,liveness,0.104
,1dIaJHPmolbloqp9ZYW5tj,4MPYRqlhzLYtTh0QLuhfOC,con V de,0.0,8.0,liveness,0.12
,1ppuHX1oVMku5LTL0swNZP,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,0.0,liveness,0.12
,2firPG9DQoxNvslHjw9RvR,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.121
,74Wc7GSHUsVZaFHUOj6TyC,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.0982
,4RE3vueod5PL48rvHtuu9C,4MPYRqlhzLYtTh0QLuhfOC,con V de,0.0,1.0,liveness,0.122
,27OeeYzk6klgBh83TSvGMA,4MPYRqlhzLYtTh0QLuhfOC,con V de,1.0,0.0,liveness,0.134
,3AMvFlxy63yFjYPq97Y26Q,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.1
,6syVXJ8MF5axHLZ6A1TGMn,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.32
,30aozCoVbhvG7Ejkb20T8G,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.176
,3ztnp89aCU5OMQBlbIkEI8,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.118
,7rq26P3FgYsKfVTzEJ8AcI,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.133
,3mlvmh76YzIOkUhmJlQodB,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.0357
Guantanamera,5QAya5bSSiKlh1h4qeeq38,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.11
,4qQUIX0d8HcJW4TsHTrBaf,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.108
Vacío,7JK2tn5VBd1I8hlZ8bYSeU,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.198
,1LyZX8u8DqVFULMViZUwcn,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.105
,0l84z2l1z5eYQaNzGZTPhU,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.137
,2AviITab6bCBtts9zJIPYz,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.0876
,2LzQ5MZuUFAuuqSctvnA7M,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.204
,7vi5ATzi8QEwPb2flP5V2J,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.0917
,3DDqHnaiXwHqIDOQHsTn29,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0984
,0olS1LlML9VuZLVf1lsBEc,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.139
,0FKCJOh4l6DM5QTuIxEK0x,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.0952
,2Q4iEmSiDVEenNSGk2rmoZ,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.0519
,6wNnwGKmH9u2HSAjUQ4kdR,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.101
,4bZEZhCq2kqUxnMacXVl5x,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.133
,4eubvXViV8OWpTYU6ZpQXv,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.218
,6srnSjztnUZhf8zJqPOotI,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,6.0,liveness,0.118
,1MDB83uvkDYT13wXDpYuLQ,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.258
Hay un Fuego,4jDnHToLAvPlAPB9aiMx3z,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.167
,114xcQz8sZ6fxRBTZmgmNE,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.267
,708HrtYYClY6j6EOiToEBy,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.297
,3lTxG17fsMrjrNkTNJ9NaZ,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.11
,44a7FrYYcPeqSkK52OxA0g,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.127
,68ZVCePM9IP0MSbcmeZuup,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,4.0,liveness,0.11
,6Bi6dsPsxx5XAFVEukl9BW,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.0995
,2GuVrwskrlWZxVSnkn2sl9,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.082
,3b82D7B1lfim0Bc4XVF7Ip,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.235
,3Z2anmIVG8b1GelyeFQdnP,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.223
,1lMMXT729a5UIpJU34TbJF,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.199
,6m8mbyoMIs5Tg8HNfStrjQ,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,1.0,liveness,0.088
,62wOc9oOPI98lxm6QHQVnI,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.0911
,4OAcOb2uobXd9Zu1X9BnEE,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.0938
,6z5oPgoTiPbDBEbRR4QHu5,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.0953
,4hCdOj186x8BAGtwGbRTSm,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.149
,0dVI8xAqJZvCiYa2Drsez2,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.289
,7lqhCCnOkOGKpVC4t4OCv3,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0727
,5eH5Sz2mBFVifIjTE8nLa6,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.119
,5DrikCrFK2V1F7NtEBqSXO,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.0629
,7ePEMiFYjAjTxl1vyumTsF,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.109
,1cPtMErymxlrj7pssAB03r,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.112
,1shDLpsNopiFi72lzxr7mI,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,0.0,liveness,0.118
,0JIGBObzd2N4gv8xDeJIQz,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,7.0,liveness,0.0727
,3FRQS5VFMCVt7HUIs77eu8,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,1.0,liveness,0.201
,4aosx8uOGPG9aJjm0Dj4dN,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.0933
,25tHQXFLUN38dQXQyKu9Ev,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.109
,1QGac4OblpXqHpk9AubVuo,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.107
,5emxFj7cwuXe9JRp7G4UKD,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.116
,721Lxh9pNJJhNERON4Zjmw,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,10.0,liveness,0.111
,3AhG3jtSpnv8J12zbDsOBa,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,0.0,liveness,0.112
,2AUA9bXNZIM0EAu2wyDVfB,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.0758
,7nlGMUcyIGWZQFkOOxOWl5,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.109
Come Away (Unplugged),06qWAkT0jP7Tw0uaykZx2F,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0982
,2vw5QToThZPsRfg13w4YeG,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.227
,4n6ydJOPVcI0RCy1MCndfA,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.299
,6BB5FPCwlXagRl8r6AZSbB,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.129
,7cpCU3Denug5NGZsSpQl8v,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.211
,68PgroZprzXnRYUGbzFGE6,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.105
,0LcCeKrpFTzqKrTAzNFIHo,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,11.0,liveness,0.289
,5M306C6g4kpkzDXGfzjUgC,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.101
,5ocNWa8l7pkt9jEvYJLQzp,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.0945
,2aZ05XZQLTGrYNe1EUSXLn,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.267
,5YqdiryRmdAzYFlxo43hAJ,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.113
,3jseE4aPONGUAQAe62AXX2,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,liveness,0.106
,6ILxp5GFv6G1UO1shDnaaW,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.0665
,41V9Bgq21FJZNGfCabiChb,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.108
,3t42QATkLwV44TjezAuOnt,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.163
,2N0volXQpwsvjDorTTxBAU,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.124
,5vOWPj3J5C937jSNyOIoLV,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.0674
,2ajLNMlhZD1iHLSdxko6Q2,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.437
,4eEp4ScvWRrMVnfxWPSlHI,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.112
,69KJ9nG26efkWaLAe48CJx,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.206
,3Oz3gXJU0VRNHT3laBIbam,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.131
,1hNVJPegIY8YBmYTQoEhlg,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.153
,14VAyUg8DZ2OxzKmnpEFMr,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.12
Open Road - EP Version,4xIEGm9vCYmdrz4tLWczM4,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.0832
Rutas Salvajes,2BTRX91dZwz7jeSZnkuk3T,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,8.0,liveness,0.139
,1CD3c3afpN7ake1Jbzo21h,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.0852
,3N8hXMLJyiyH5f1Y4jNxD9,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.0744
,5OlxsR8AHWPbFD1aExXgvs,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.122
,4uxap3PpnxFo7BeNcXtEnq,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,8.0,liveness,0.107
,5dWTDZf56Aw4e0JGhRWma8,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.108
ABC,5BAHP1SSe7fdFsWTu9yoiU,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.13
,1DhOOJTD8MjYoOO6AsbcDE,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0832
,7nDFTHHwfe32a8qdp9XqPy,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.138
,5XpNyWYhthe92tlmkOXqwI,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.0957
,3Ck8b3m57HH63R3MUmzgGm,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.144
,5XIcW0qh8N0mqMmJZYvsRC,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.13
,6EjxCRX9oiCDhxaSl0KcTl,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0978
Tell Me If You Wanna Go Home,0nrXQ2iKJFnPQYXZHKky9u,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.0743
,3wihzwWc7SD7plghq6xNxV,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.121
,12RRIpJeISVCpciP4a6gjB,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.303
,4shokKzpidXszq87PWuaCk,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.191
,5jB3x5aSxuk3vRo2focZrv,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,7.0,liveness,0.0882
,7x46YkKAwp3yZpaa72n5Mu,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.262
,5R0fHnkI9LyRjDn7cilFqp,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,9.0,liveness,0.0899
,4POCRz9y99h0byT7T3LDYd,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.13
,2KLgvX4K9FtvHUhQAA6f8W,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.138
,49bBh8BwYcyAaG9nge0qNM,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.11
,3rtf89X0VdiiKYnK1G85aj,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.111
Little Lion Man,2KrN3MCNztKcSleZgHEj83,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.0873
,4fQbs6ZB40040upWlv3cH5,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,8.0,liveness,0.0981
Algo que ya (feat. Funambulista),0QUbM7Nhjzk0A4HodtUJwp,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.457
,6hs3SDnbO3f6VQuPO4KBEb,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.139
Forever My Love,6TYuTMfBTU4hpXrhLsjIiV,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0954
,17K74lgJ4qpdkTC55bamY2,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.0993
,34GtysP7mVfZ0I2bJFIpCN,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.246
,12cFJ3zss3Srz4CSNjk0BY,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,5.0,liveness,0.102
,3HnkyngeiACms5HfkkfIfN,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.0941
,42sGyVJwEJD89tJ0W5pMHA,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.144
,1SBa6FoidxU9Z9F9O3xCjT,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.114
,4V7TxZHMlZ7nmvaKbjE4Zy,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.0947
,1OQztPI2L8Nwjb5ueTrFCd,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,0.0,liveness,0.149
,0HFAsJi2Hj9NbujFRDkgVK,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,2.0,liveness,0.222
,35fjdJoonFREBTAEAe5IoT,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.117
,1KOAr3G8LaibCpHeaWtL2u,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,1.0,liveness,0.0859
,0n2lJjskWdFCvLI3ExAGha,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,8.0,liveness,0.112
,5vUZc2YujH2pAoGWtsHcvY,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0897
,4vcm7fWwEo5HPQE9Nki1Tx,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.105
,4A8V9lYTmf9LMQ0sZ3ndXr,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,2.0,liveness,0.211
,5495ECvEU6OWF12NniRjEY,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,liveness,0.113
,03RFScByLwJTxTme6n4BpP,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.387
,0LqcdN6104AK55dUCiYF1a,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.122
,23s8yqviXTS7rYZD4tQuzG,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.137
,2ixiA4aH4VWCatWcqjvX2k,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,3.0,liveness,0.145
Galicia - En Directo en acústico,6YT1amT59hvbSyGfEIJMoX,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,11.0,liveness,0.21
,15dK9vYA6N27LMANaXvDMW,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,liveness,0.0992
,1B3q53I9zJk6NROKVE3EBz,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.113
,3RqFIvHHgnYl52j9UNjb7Z,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.0719
,3Kuu5vASpXK8oRsxOvau6P,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,liveness,0.11
,2GDWy8sF5f8V9ryQlCoJA7,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.106
,48mJyMMZs8wVWd3GzlAehh,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.129
,65aTVZSJzFka4sXrlVeqo5,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,11.0,liveness,0.214
,2bEYlIm1YoQ4MzIy7YNnTS,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,6.0,liveness,0.136
,5GkAU2edbh0jRmuMJNHviz,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.0867
,70QynIAwYJGIIN0ZYA3VKE,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.394
,0Wb8sPg5hVeroHV6n1oY9F,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.0727
,0nfvHDpj842OWSqpVe1Llb,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.111
Para Mi Eres Verano,3QqQMMEOGTRkeyfVpBIStB,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.0951
,2my0HGJw82GQrF3xhnTUVS,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.162
,7xtsuU7WlDNmTzUQ32oQ7r,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,0.0,liveness,0.169
,5qz7zyJ2YAhER8DXTcRyQg,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,liveness,0.0823
,3BFOZt5LkXJsLRGUxh8Niv,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,liveness,0.138
Feels So Easy,53m2qiG26iGnHb3ygFFDp2,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,6.0,liveness,0.116
,01qqX42EpmyAS6mOTKzBB0,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,7.0,liveness,0.134
,3cM4LmOelaNH1fKOrpgp09,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.103
,7JHGipL0wFFuyl54Zknic0,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.119
,7d6ECwiSQEikOrJt5SNWMo,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,8.0,liveness,0.12
,6INB0ZM2IkuHlzDbQutZUB,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.0761
,0akyEssGRVHstqCSWXusJL,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.362
,2Eb2TKNAaE15Fqd4A3MFWU,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,0.0,liveness,0.232
,5bb18W0LTn2l7HJA2JYH3R,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.126
,5h5CQwgjgQrBUacsqR2zR7,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.0853
,6jqPq7luKOClUEJrhbH0qy,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,liveness,0.293
,6MKw0vVRAtO5gs8G96IkQZ,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,2.0,liveness,0.0769
,3pXU8YwIkMcppAAZotKM56,7ztPGEDSTKz4afyj7IPgBv,,1.0,1.0,liveness,0.0654
,2wug2dwkEJVvtP8F2K2nza,7ztPGEDSTKz4afyj7IPgBv,,1.0,10.0,liveness,0.11
,4rESo57UnSZbDW6haXnCl8,7ztPGEDSTKz4afyj7IPgBv,,1.0,2.0,liveness,0.195
,2SvO59G9QOuDjdcli1rEYV,7ztPGEDSTKz4afyj7IPgBv,,1.0,2.0,liveness,0.215
,1rfl0UMdxx0baDaBxqJZ2u,7ztPGEDSTKz4afyj7IPgBv,,1.0,9.0,liveness,0.324
,3S0OXQeoh0w6AY8WQVckRW,7ztPGEDSTKz4afyj7IPgBv,,1.0,11.0,liveness,0.0973
,6PkfYxkRiwtlGT4xgtvtnP,7ztPGEDSTKz4afyj7IPgBv,,1.0,0.0,liveness,0.384
,2otgzg7jsAS7Ds8U6T6zF5,7ztPGEDSTKz4afyj7IPgBv,,1.0,1.0,liveness,0.226
,53QF56cjZA9RTuuMZDrSA6,7ztPGEDSTKz4afyj7IPgBv,,1.0,4.0,liveness,0.115
,6Emt5Om1moy4iATYg3tP4i,7ztPGEDSTKz4afyj7IPgBv,,1.0,7.0,liveness,0.237
,7gqBt0FlicMwueCnXxIMmX,7ztPGEDSTKz4afyj7IPgBv,,0.0,5.0,liveness,0.12
,68pmau9FpqIwRjryGd2dDn,7ztPGEDSTKz4afyj7IPgBv,,0.0,1.0,liveness,0.0862
,2qLMf6TuEC3ruGJg4SMMN6,7ztPGEDSTKz4afyj7IPgBv,,1.0,0.0,liveness,0.151
,6oa189BZI6OAhqnLBhHEO0,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,liveness,0.119
,04DrGD7Du4rT7JPYTl8YuX,7ztPGEDSTKz4afyj7IPgBv,,1.0,11.0,liveness,0.146
,2klVj9ANtLx1uD4QSGEpkC,7ztPGEDSTKz4afyj7IPgBv,,1.0,4.0,liveness,0.122
,7BXW1QCg56yzEBV8pW8pah,7ztPGEDSTKz4afyj7IPgBv,,0.0,1.0,liveness,0.0707
,2FAT2RyTlGTfWWHtqtKIxg,7ztPGEDSTKz4afyj7IPgBv,,1.0,11.0,liveness,0.154
,7lDyDUl4JSlFLoSb8mJLdf,7ozIozDp260fjNOZy1yzRG,Chillout 2023,0.0,1.0,liveness,0.112
,29o8opQTbUwtOAKT5Y6vXA,7ztPGEDSTKz4afyj7IPgBv,,1.0,7.0,liveness,0.11
,50JrgmKPI1v4ol2aCA8J6r,7ztPGEDSTKz4afyj7IPgBv,,1.0,0.0,liveness,0.0977
,5X6TnKT37TaSDkFm0598Uo,7ztPGEDSTKz4afyj7IPgBv,,1.0,2.0,liveness,0.146
,6IBoKU9nPHWskADzHt5d0n,7ztPGEDSTKz4afyj7IPgBv,,1.0,10.0,liveness,0.11
,5ULRlgiSPSKTaJN1vU9yso,7ztPGEDSTKz4afyj7IPgBv,,0.0,8.0,liveness,0.125
,1bZxPsSMCPUyewtnzxXPR4,7ztPGEDSTKz4afyj7IPgBv,,1.0,3.0,liveness,0.143
,6Zz5CiVpQk2Fz2nV8m3YQm,7ztPGEDSTKz4afyj7IPgBv,,1.0,4.0,liveness,0.11
,5J6Hcz2VNDfanAL7wJgg8r,7ztPGEDSTKz4afyj7IPgBv,,1.0,10.0,liveness,0.103
,1K3LRUEcUz5FMtPYyg0F45,7ztPGEDSTKz4afyj7IPgBv,,1.0,0.0,liveness,0.0908
,6B6YFvgVeUH6TQI2wQSaGn,7ztPGEDSTKz4afyj7IPgBv,,1.0,2.0,liveness,0.107
,09epz37pTUTyVMPfN9urp0,7ztPGEDSTKz4afyj7IPgBv,,1.0,6.0,liveness,0.11
,1VdZ0vKfR5jneCmWIUAMxK,7ztPGEDSTKz4afyj7IPgBv,,1.0,9.0,liveness,0.18
,0EJ2Uf3sfGpw9jKDPkQDbY,7ztPGEDSTKz4afyj7IPgBv,,1.0,11.0,liveness,0.121
,3pjDG0caHUerFWdXZHjzmv,7ztPGEDSTKz4afyj7IPgBv,,1.0,5.0,liveness,0.102
,4VK8AcVePEbC7mhWbIlcK6,7ztPGEDSTKz4afyj7IPgBv,,1.0,10.0,liveness,0.139
,2hZKPQdNIuskjJz9hehg7W,7ztPGEDSTKz4afyj7IPgBv,,1.0,1.0,liveness,0.266
